DISTRIBUIDORA;ANO;MÊS;DIA;PRODUTO;QUANTIDADE;PREÇO;FATURAMENTO
Distribuidora PI;2020;1;1;PRODUTO A;439;65,9914350797267;28970,24
Distribuidora PI;2020;1;1;PRODUTO B;1727;41,7628488708744;72124,44
Distribuidora PI;2020;1;1;PRODUTO C;5405;50,3463669441875;272122,113333333
Distribuidora PI;2020;1;1;PRODUTO D;509;78,1643614931238;39785,66
Distribuidora PI;2020;2;1;PRODUTO A;348;66,2080268199234;23040,3933333333
Distribuidora PI;2020;2;1;PRODUTO B;1445;41,4391880046136;59879,6266666667
Distribuidora PI;2020;2;1;PRODUTO C;4074;50,3334020618557;205058,28
Distribuidora PI;2020;2;1;PRODUTO D;503;77,7371371769384;39101,78
Distribuidora PI;2020;3;1;PRODUTO A;264;65,7034595959596;17345,7133333333
Distribuidora PI;2020;3;1;PRODUTO B;1132;41,6400058892815;47136,4866666667
Distribuidora PI;2020;3;1;PRODUTO C;3455;50,0823907380608;173034,66
Distribuidora PI;2020;3;1;PRODUTO D;258;77,3854005167959;19965,4333333333
Distribuidora PI;2020;4;1;PRODUTO A;66;65,8438190954774;4367,64
Distribuidora PI;2020;4;1;PRODUTO B;523;41,9163520408163;21908,28
Distribuidora PI;2020;4;1;PRODUTO C;2213;48,3775173244953;107043,32
Distribuidora PI;2020;4;1;PRODUTO D;103;77,7059773828756;8016,66666666667
Distribuidora PI;2020;5;1;PRODUTO A;123;61,1451490514905;7520,85333333334
Distribuidora PI;2020;5;1;PRODUTO B;727;41,2371823236086;29977,7133333333
Distribuidora PI;2020;5;1;PRODUTO C;2034;47,742103494899;97103,46
Distribuidora PI;2020;5;1;PRODUTO D;110;75,8050455927052;8313,28666666667
Distribuidora PI;2020;6;1;PRODUTO A;166;53,2946693386774;8864,68
Distribuidora PI;2020;6;1;PRODUTO B;721;39,309118667592;28322,22
Distribuidora PI;2020;6;1;PRODUTO C;2368;46,2208310756131;109470,186666667
Distribuidora PI;2020;6;1;PRODUTO D;189;72,0417957746479;13639,9133333333
Distribuidora PI;2020;7;1;PRODUTO A;147;53,2510903426791;7834,56666666667
Distribuidora PI;2020;7;1;PRODUTO B;693;37,8379028379028;26221,6666666667
Distribuidora PI;2020;7;1;PRODUTO C;2616;44,0631354933257;115258,146666667
Distribuidora PI;2020;7;1;PRODUTO D;186;63,7428673835126;11856,1733333333
Distribuidora PI;2020;8;1;PRODUTO A;159;59,8795373291272;9490,90666666667
Distribuidora PI;2020;8;1;PRODUTO B;1045;38,3421754385965;40067,5733333333
Distribuidora PI;2020;8;1;PRODUTO C;3332;44,4466096352994;148073,88
Distribuidora PI;2020;8;1;PRODUTO D;247;63,7547169811321;15768,6666666667
Distribuidora PI;2020;9;1;PRODUTO A;407;59,1494590163934;24054,1133333333
Distribuidora PI;2020;9;1;PRODUTO B;1537;38,3546284846513;58931,8866666667
Distribuidora PI;2020;9;1;PRODUTO C;5084;44,9132868347936;228329,793333333
Distribuidora PI;2020;9;1;PRODUTO D;513;60,2833008447043;30925,3333333333
Distribuidora PI;2020;10;1;PRODUTO A;399;59,1475349613859;23614,6533333333
Distribuidora PI;2020;10;1;PRODUTO B;1529;39,1256848474937;59808,5
Distribuidora PI;2020;10;1;PRODUTO C;4978;45,9022778791582;228482,413333333
Distribuidora PI;2020;10;1;PRODUTO D;474;68,624595924104;32550,9333333333
Distribuidora PI;2020;11;1;PRODUTO A;321;58,8945114830673;18912,5
Distribuidora PI;2020;11;1;PRODUTO B;1468;39,0435246692784;57306,1333333333
Distribuidora PI;2020;11;1;PRODUTO C;4998;45,7448951142238;228610,113333333
Distribuidora PI;2020;11;1;PRODUTO D;484;75,0201928374656;36309,7733333333
Distribuidora PI;2020;12;1;PRODUTO A;315;59,0419925808161;18568,7066666667
Distribuidora PI;2020;12;1;PRODUTO B;1157;38,9934118155308;45130
Distribuidora PI;2020;12;1;PRODUTO C;4424;45,6811226008175;202104,706666667
Distribuidora PI;2020;12;1;PRODUTO D;440;75,7568484848485;33333,0133333333
Distribuidora PI;2021;1;1;PRODUTO A;212;65,054376720409;13786,1066666667
Distribuidora PI;2021;1;1;PRODUTO B;1050;42,1286766105998;44249,1533333333
Distribuidora PI;2021;1;1;PRODUTO C;3088;49,895238120943;154053,626666667
Distribuidora PI;2021;1;1;PRODUTO D;327;76,1083581709336;24896,9466666667
Distribuidora PI;2021;2;1;PRODUTO A;303;60,9886343612335;18459,2266666667
Distribuidora PI;2021;2;1;PRODUTO B;1222;40,0565784447476;48935,7866666667
Distribuidora PI;2021;2;1;PRODUTO C;3706;47,7663117186797;177037,873333333
Distribuidora PI;2021;2;1;PRODUTO D;444;70,528770975907;31347,1
Distribuidora PI;2021;3;1;PRODUTO A;99;60,2270945945946;5942,40666666666
Distribuidora PI;2021;3;1;PRODUTO B;565;39,8722736655854;22534,48
Distribuidora PI;2021;3;1;PRODUTO C;2063;47,3989414569108;97764,2666666667
Distribuidora PI;2021;3;1;PRODUTO D;130;70,7652374839538;9187,68666666667
Distribuidora PI;2021;4;1;PRODUTO A;177;58,5482807348092;10358,1666666667
Distribuidora PI;2021;4;1;PRODUTO B;795;38,9589261744966;30959,36
Distribuidora PI;2021;4;1;PRODUTO C;2512;47,8452013534134;120195,12
Distribuidora PI;2021;4;1;PRODUTO D;229;71,1454611738972;16262,6666666667
Distribuidora PI;2021;5;1;PRODUTO A;219;58,897136346373;12923,0133333333
Distribuidora PI;2021;5;1;PRODUTO B;989;40,1931552784565;39754,38
Distribuidora PI;2021;5;1;PRODUTO C;3174;47,8197920386514;151764,08
Distribuidora PI;2021;5;1;PRODUTO D;300;71,0287333333333;21308,62
Distribuidora PI;2021;6;1;PRODUTO A;178;62,8451685393258;11186,44
Distribuidora PI;2021;6;1;PRODUTO B;948;40,1527803163445;38078,22
Distribuidora PI;2021;6;1;PRODUTO C;2900;47,7949293184692;138621,226666667
Distribuidora PI;2021;6;1;PRODUTO D;348;67,0920832336762;23376
Distribuidora PI;2021;7;1;PRODUTO A;251;62,6921047398077;15761,84
Distribuidora PI;2021;7;1;PRODUTO B;963;40,3480633711367;38838,3733333333
Distribuidora PI;2021;7;1;PRODUTO C;3115;47,8979814354118;149214,186666667
Distribuidora PI;2021;7;1;PRODUTO D;311;71,2502011263073;22141
Distribuidora PI;2021;8;1;PRODUTO A;245;64,4624065261727;15804,0333333333
Distribuidora PI;2021;8;1;PRODUTO B;892;43,938019431988;39192,7133333333
Distribuidora PI;2021;8;1;PRODUTO C;3066;51,9325222874538;159225,113333333
Distribuidora PI;2021;8;1;PRODUTO D;419;73,6287509944312;30850,4466666667
Distribuidora PI;2021;9;1;PRODUTO A;283;63,1125433695972;17887,1466666667
Distribuidora PI;2021;9;1;PRODUTO B;1196;43,4921130589342;51996,6333333333
Distribuidora PI;2021;9;1;PRODUTO C;3743;51,7928565226587;193862,82
Distribuidora PI;2021;9;1;PRODUTO D;437;75,7529672006102;33104,0466666667
Distribuidora PI;2021;10;1;PRODUTO A;214;65,5867706708268;14013,7066666667
Distribuidora PI;2021;10;1;PRODUTO B;974;43,8040725530458;42665,1666666667
Distribuidora PI;2021;10;1;PRODUTO C;3021;52,2002018920484;157718,56
Distribuidora PI;2021;10;1;PRODUTO D;365;77,0343561643836;28117,54
Distribuidora PI;2021;11;1;PRODUTO A;254;65,454602757715;16614,56
Distribuidora PI;2021;11;1;PRODUTO B;977;43,7976390310474;42790,2933333333
Distribuidora PI;2021;11;1;PRODUTO C;3398;51,9011516578379;176360,113333333
Distribuidora PI;2021;11;1;PRODUTO D;387;77,0330232558139;29811,78
Distribuidora PI;2021;12;1;PRODUTO A;259;67,9703217503218;17604,3133333333
Distribuidora PI;2021;12;1;PRODUTO B;991;43,6949344096872;43301,68
Distribuidora PI;2021;12;1;PRODUTO C;3353;52,0527884663187;174506,973333333
Distribuidora PI;2021;12;1;PRODUTO D;379;77,0109202994276;29148,6333333333
Distribuidora PI;2022;1;1;PRODUTO A;188;65,0631914893617;12231,88
Distribuidora PI;2022;1;1;PRODUTO B;1023;46,3063734115347;47371,42
Distribuidora PI;2022;1;1;PRODUTO C;3304;51,1528611783697;169009,053333333
Distribuidora PI;2022;1;1;PRODUTO D;359;74,2971587743732;26672,68
Distribuidora PI;2022;2;1;PRODUTO A;191;66,9740418118467;12814,3666666667
Distribuidora PI;2022;2;1;PRODUTO B;698;48,0442317560714;33548,8866666667
Distribuidora PI;2022;2;1;PRODUTO C;2549;53,3778293635873;136048,966666667
Distribuidora PI;2022;2;1;PRODUTO D;311;76,8052561008313;23867,2333333333
Distribuidora PI;2022;3;1;PRODUTO A;223;65,9504206393718;14698,7
Distribuidora PI;2022;3;1;PRODUTO B;1047;46,8575049757185;49048,0933333333
Distribuidora PI;2022;3;1;PRODUTO C;3349;52,3508807903348;175312,193333333
Distribuidora PI;2022;3;1;PRODUTO D;439;75,3669057104914;33104,9133333333
Distribuidora PI;2022;4;1;PRODUTO A;244;67,1814480874317;16392,2733333333
Distribuidora PI;2022;4;1;PRODUTO B;885;48,040813559322;42516,12
Distribuidora PI;2022;4;1;PRODUTO C;3010;53,2544606866002;160295,926666667
Distribuidora PI;2022;4;1;PRODUTO D;267;79,3698626716604;21191,7533333333
Distribuidora PI;2022;5;1;PRODUTO A;168;67,9847222222222;11421,4333333333
Distribuidora PI;2022;5;1;PRODUTO B;661;49,3421583459405;32615,1666666667
Distribuidora PI;2022;5;1;PRODUTO C;2646;54,8180826404636;145048,646666667
Distribuidora PI;2022;5;1;PRODUTO D;269;79,1682032218092;21296,2466666667
Distribuidora PI;2022;6;1;PRODUTO A;50;67,7397333333333;3386,98666666667
Distribuidora PI;2022;6;1;PRODUTO B;172;50,5443798449612;8693,63333333333
Distribuidora PI;2022;6;1;PRODUTO C;731;55,0431190150479;40236,52
Distribuidora PI;2022;6;1;PRODUTO D;91;78,4136996336996;7135,64666666667
Distribuidora PR;2013;9;1;PRODUTO A;1615;46,6551083591331;75348
Distribuidora PR;2013;9;1;PRODUTO B;147;30,4580498866213;4477,33333333333
Distribuidora PR;2013;9;1;PRODUTO C;19876;38,8460521902462;772104,133333333
Distribuidora PR;2013;10;1;PRODUTO A;2332;45,3870783304746;105842,666666667
Distribuidora PR;2013;10;1;PRODUTO B;196;28,969387755102;5678
Distribuidora PR;2013;10;1;PRODUTO C;46811;36,7940754665926;1722367,46666667
Distribuidora PR;2013;11;1;PRODUTO A;2121;46,024831054534;97618,6666666667
Distribuidora PR;2013;11;1;PRODUTO B;174;27,9891187739464;4870,10666666667
Distribuidora PR;2013;11;1;PRODUTO C;30056;36,8611769142046;1107899,53333333
Distribuidora PR;2013;12;1;PRODUTO A;2683;45,7020747918996;122618,666666667
Distribuidora PR;2013;12;1;PRODUTO B;240;27,9244444444444;6701,86666666667
Distribuidora PR;2013;12;1;PRODUTO C;38640;35,8393253968254;1384831,53333333
Distribuidora PR;2014;1;1;PRODUTO A;2251;45,2720272471494;101907,333333333
Distribuidora PR;2014;1;1;PRODUTO B;271;27,5693972939729;7471,30666666667
Distribuidora PR;2014;1;1;PRODUTO C;40747;35,0399047782659;1427771
Distribuidora PR;2014;2;1;PRODUTO A;2072;45,3787001287001;94024,6666666667
Distribuidora PR;2014;2;1;PRODUTO B;243;27,7832647462277;6751,33333333333
Distribuidora PR;2014;2;1;PRODUTO C;32024;34,1047735032059;1092171,26666667
Distribuidora PR;2014;3;1;PRODUTO A;2262;43,9979369289714;99523,3333333333
Distribuidora PR;2014;3;1;PRODUTO B;215;27,5906976744186;5932
Distribuidora PR;2014;3;1;PRODUTO C;30462;32,1443897314687;979182,4
Distribuidora PR;2014;4;1;PRODUTO A;1659;45,2252360859956;75028,6666666667
Distribuidora PR;2014;4;1;PRODUTO B;252;27,6640211640212;6971,33333333333
Distribuidora PR;2014;4;1;PRODUTO C;23341;33,7510389443469;787783
Distribuidora PR;2014;5;1;PRODUTO A;1293;45,7380768239237;59139,3333333333
Distribuidora PR;2014;5;1;PRODUTO B;231;27,6392496392496;6384,66666666667
Distribuidora PR;2014;5;1;PRODUTO C;20754;33,4325463364492;693859,066666667
Distribuidora PR;2014;6;1;PRODUTO A;1344;45,1740773809524;60713,96
Distribuidora PR;2014;6;1;PRODUTO B;194;27,0037457044673;5238,72666666667
Distribuidora PR;2014;6;1;PRODUTO C;19178;33,7885674557653;647997,146666667
Distribuidora PR;2014;7;1;PRODUTO A;1326;44,3870688788336;58857,2533333333
Distribuidora PR;2014;7;1;PRODUTO B;173;26,7011175337187;4619,29333333333
Distribuidora PR;2014;7;1;PRODUTO C;23019;33,7289662163141;776407,073333333
Distribuidora PR;2014;8;1;PRODUTO A;2603;44,494488410808;115819,153333333
Distribuidora PR;2014;8;1;PRODUTO B;361;26,4645983379501;9553,72
Distribuidora PR;2014;8;1;PRODUTO C;23639;33,6582159425808;795646,566666667
Distribuidora PR;2014;9;1;PRODUTO A;3793;46,1699622110906;175122,666666667
Distribuidora PR;2014;9;1;PRODUTO B;372;27,6882437275986;10300,0266666667
Distribuidora PR;2014;9;1;PRODUTO C;30726;34,8045631278613;1069405,00666667
Distribuidora PR;2014;10;1;PRODUTO A;3670;47,722821071753;175142,753333333
Distribuidora PR;2014;10;1;PRODUTO B;330;27,3195151515151;9015,44
Distribuidora PR;2014;10;1;PRODUTO C;31363;35,7146516595989;1120118,62
Distribuidora PR;2014;11;1;PRODUTO A;3569;47,616929111796;169944,82
Distribuidora PR;2014;11;1;PRODUTO B;337;27,0674579624134;9121,73333333333
Distribuidora PR;2014;11;1;PRODUTO C;28200;35,4947978723404;1000953,3
Distribuidora PR;2014;12;1;PRODUTO A;4131;47,4286274509804;195927,66
Distribuidora PR;2014;12;1;PRODUTO B;451;27,1133628972653;12228,1266666667
Distribuidora PR;2014;12;1;PRODUTO C;32905;35,3878723598237;1164437,94
Distribuidora PR;2015;1;1;PRODUTO A;2984;48,0488382484361;143377,733333333
Distribuidora PR;2015;1;1;PRODUTO B;368;27,6899275362319;10189,8933333333
Distribuidora PR;2015;1;1;PRODUTO C;26274;36,4557590520413;957838,613333334
Distribuidora PR;2015;2;1;PRODUTO A;3268;48,220350877193;157584,106666667
Distribuidora PR;2015;2;1;PRODUTO B;343;27,4986200194363;9432,02666666666
Distribuidora PR;2015;2;1;PRODUTO C;23252;36,2210275818568;842211,333333333
Distribuidora PR;2015;3;1;PRODUTO A;3096;48,1754306632214;149151,133333333
Distribuidora PR;2015;3;1;PRODUTO B;480;27,380875;13142,82
Distribuidora PR;2015;3;1;PRODUTO C;23765;36,2576295672908;861662,566666667
Distribuidora PR;2015;4;1;PRODUTO A;2795;48,1607799642219;134609,38
Distribuidora PR;2015;4;1;PRODUTO B;391;27,7422335890878;10847,2133333333
Distribuidora PR;2015;4;1;PRODUTO C;23582;36,3031272439431;856100,346666667
Distribuidora PR;2015;5;1;PRODUTO A;2231;48,1749977588525;107478,42
Distribuidora PR;2015;5;1;PRODUTO B;473;27,5440591966173;13028,34
Distribuidora PR;2015;5;1;PRODUTO C;15667;36,2790123614391;568383,286666667
Distribuidora PR;2015;6;1;PRODUTO A;2231;48,0397818616465;107176,753333333
Distribuidora PR;2015;6;1;PRODUTO B;497;27,2170757880617;13526,8866666667
Distribuidora PR;2015;6;1;PRODUTO C;23421;35,2985927159387;826728,34
Distribuidora PR;2015;7;1;PRODUTO A;2292;47,9463292611984;109892,986666667
Distribuidora PR;2015;7;1;PRODUTO B;519;27,0011946050096;14013,62
Distribuidora PR;2015;7;1;PRODUTO C;19571;35,0355447686202;685680,646666666
Distribuidora PR;2015;8;1;PRODUTO A;2621;47,687846877782;124989,846666667
Distribuidora PR;2015;8;1;PRODUTO B;534;27,0342322097378;14436,28
Distribuidora PR;2015;8;1;PRODUTO C;22968;34,5859569836294;794370,26
Distribuidora PR;2015;9;1;PRODUTO A;1687;54,191780280577;91421,5333333333
Distribuidora PR;2015;9;1;PRODUTO B;614;30,0696416938111;18462,76
Distribuidora PR;2015;9;1;PRODUTO C;12312;40,2589056746805;495667,646666667
Distribuidora PR;2015;10;1;PRODUTO A;2997;53,6707551996441;160851,253333333
Distribuidora PR;2015;10;1;PRODUTO B;706;30,2290179414542;21341,6866666667
Distribuidora PR;2015;10;1;PRODUTO C;25088;39,7366961628401;996914,233333333
Distribuidora PR;2015;11;1;PRODUTO A;2791;53,4221067717664;149101,1
Distribuidora PR;2015;11;1;PRODUTO B;730;29,8923561643836;21821,42
Distribuidora PR;2015;11;1;PRODUTO C;23558;39,7269165463961;935886,7
Distribuidora PR;2015;12;1;PRODUTO A;3134;53,3945543501383;167338,533333333
Distribuidora PR;2015;12;1;PRODUTO B;933;30,1209360485888;28102,8333333333
Distribuidora PR;2015;12;1;PRODUTO C;25833;39,7052465193099;1025705,63333333
Distribuidora PR;2016;1;1;PRODUTO A;2896;53,1753291896869;153995,753333333
Distribuidora PR;2016;1;1;PRODUTO B;908;29,7529809104258;27015,7066666667
Distribuidora PR;2016;1;1;PRODUTO C;22964;39,4860195668583;906756,953333333
Distribuidora PR;2016;2;1;PRODUTO A;2574;58,0965604765605;149540,546666667
Distribuidora PR;2016;2;1;PRODUTO B;722;33,4800831024931;24172,62
Distribuidora PR;2016;2;1;PRODUTO C;21996;42,4707668060859;934186,986666666
Distribuidora PR;2016;3;1;PRODUTO A;2168;57,5909255842558;124857,126666667
Distribuidora PR;2016;3;1;PRODUTO B;822;33,3388888888889;27404,5666666667
Distribuidora PR;2016;3;1;PRODUTO C;12148;43,679960487323;530624,16
Distribuidora PR;2016;4;1;PRODUTO A;3007;56,2112581753686;169027,253333333
Distribuidora PR;2016;4;1;PRODUTO B;973;32,4539362795478;31577,68
Distribuidora PR;2016;4;1;PRODUTO C;21818;42,510716839307;927498,82
Distribuidora PR;2016;5;1;PRODUTO A;2183;55,8413040158803;121901,566666667
Distribuidora PR;2016;5;1;PRODUTO B;830;32,5075582329317;26981,2733333333
Distribuidora PR;2016;5;1;PRODUTO C;13067;42,3268712532843;553085,226666666
Distribuidora PR;2016;6;1;PRODUTO A;1908;56,9982180293501;108752,6
Distribuidora PR;2016;6;1;PRODUTO B;933;32,7552554483744;30560,6533333333
Distribuidora PR;2016;6;1;PRODUTO C;14361;42,1930241626628;605934,02
Distribuidora PR;2016;7;1;PRODUTO A;2224;56,9367146282974;126627,253333333
Distribuidora PR;2016;7;1;PRODUTO B;943;33,0000212089077;31119,02
Distribuidora PR;2016;7;1;PRODUTO C;19013;41,914726765897;796924,7
Distribuidora PR;2016;8;1;PRODUTO A;1719;57,3912662400621;98655,5866666667
Distribuidora PR;2016;8;1;PRODUTO B;846;33,0868636721828;27991,4866666667
Distribuidora PR;2016;8;1;PRODUTO C;11290;42,7285538824919;482405,373333333
Distribuidora PR;2016;9;1;PRODUTO A;2333;57,0892041720246;133189,113333333
Distribuidora PR;2016;9;1;PRODUTO B;1033;32,8874604711197;33972,7466666667
Distribuidora PR;2016;9;1;PRODUTO C;18177;41,791449634153;759643,18
Distribuidora PR;2016;10;1;PRODUTO A;2405;57,3490145530145;137924,38
Distribuidora PR;2016;10;1;PRODUTO B;1125;32,9596266666667;37079,58
Distribuidora PR;2016;10;1;PRODUTO C;19694;41,6090396398226;819448,426666667
Distribuidora PR;2016;11;1;PRODUTO A;2005;63,1982011637573;126712,393333333
Distribuidora PR;2016;11;1;PRODUTO B;1060;35,8011383647799;37949,2066666667
Distribuidora PR;2016;11;1;PRODUTO C;17314;45,4362496630858;786683,226666667
Distribuidora PR;2016;12;1;PRODUTO A;2460;62,9127181571816;154765,286666667
Distribuidora PR;2016;12;1;PRODUTO B;1119;35,6147750968126;39852,9333333333
Distribuidora PR;2016;12;1;PRODUTO C;21136;44,9702690512238;950491,606666667
Distribuidora PR;2017;1;1;PRODUTO A;2323;62,5700014349261;145350,113333333
Distribuidora PR;2017;1;1;PRODUTO B;837;35,7400876144962;29914,4533333333
Distribuidora PR;2017;1;1;PRODUTO C;12581;45,2830622896961;569706,206666667
Distribuidora PR;2017;2;1;PRODUTO A;1973;62,4429160331137;123199,873333333
Distribuidora PR;2017;2;1;PRODUTO B;733;35,711105047749;26176,24
Distribuidora PR;2017;2;1;PRODUTO C;14276;44,7071229102456;638238,886666667
Distribuidora PR;2017;3;1;PRODUTO A;1854;62,5899496583963;116041,766666667
Distribuidora PR;2017;3;1;PRODUTO B;850;35,6601098039216;30311,0933333333
Distribuidora PR;2017;3;1;PRODUTO C;15793;44,5682217860233;703865,926666667
Distribuidora PR;2017;4;1;PRODUTO A;1682;62,2702774474831;104738,606666667
Distribuidora PR;2017;4;1;PRODUTO B;777;35,2179407979408;27364,34
Distribuidora PR;2017;4;1;PRODUTO C;9344;45,1314875856164;421708,62
Distribuidora PR;2017;5;1;PRODUTO A;1716;62,6804506604507;107559,653333333
Distribuidora PR;2017;5;1;PRODUTO B;737;35,6111985526911;26245,4533333333
Distribuidora PR;2017;5;1;PRODUTO C;15088;44,4618266171792;670840,04
Distribuidora PR;2017;6;1;PRODUTO A;1490;62,3496689038031;92901,0066666667
Distribuidora PR;2017;6;1;PRODUTO B;683;35,3170424597365;24121,54
Distribuidora PR;2017;6;1;PRODUTO C;10991;44,3960033967185;487956,473333333
Distribuidora PR;2017;7;1;PRODUTO A;1448;62,1048020257827;89927,7533333333
Distribuidora PR;2017;7;1;PRODUTO B;771;34,881738002594;26893,82
Distribuidora PR;2017;7;1;PRODUTO C;13094;43,9512631739728;575497,84
Distribuidora PR;2017;8;1;PRODUTO A;1426;64,507059373539;91987,0666666667
Distribuidora PR;2017;8;1;PRODUTO B;976;35,8681830601093;35007,3466666667
Distribuidora PR;2017;8;1;PRODUTO C;13208;45,0838007268322;595466,84
Distribuidora PR;2017;9;1;PRODUTO A;1626;67,0776424764248;109068,246666667
Distribuidora PR;2017;9;1;PRODUTO B;774;37,7843669250646;29245,1
Distribuidora PR;2017;9;1;PRODUTO C;10573;46,9450089851508;496349,58
Distribuidora PR;2017;10;1;PRODUTO A;1877;66,0698810158054;124013,166666667
Distribuidora PR;2017;10;1;PRODUTO B;1108;36,8879181708785;40871,8133333333
Distribuidora PR;2017;10;1;PRODUTO C;15522;45,6497255508311;708575,04
Distribuidora PR;2017;11;1;PRODUTO A;1661;65,3937989163155;108619,1
Distribuidora PR;2017;11;1;PRODUTO B;752;37,5638563829787;28248,02
Distribuidora PR;2017;11;1;PRODUTO C;12026;46,0371855424358;553643,193333333
Distribuidora PR;2017;12;1;PRODUTO A;1509;65,3031588248288;98542,4666666667
Distribuidora PR;2017;12;1;PRODUTO B;853;36,3752637749121;31028,1
Distribuidora PR;2017;12;1;PRODUTO C;13227;45,4533645825458;601211,653333333
Distribuidora PR;2018;1;1;PRODUTO A;1547;64,6316957552252;99985,2333333333
Distribuidora PR;2018;1;1;PRODUTO B;894;35,8003206562267;32005,4866666667
